site,latitude,longitude,time,success,failure,alan
122,41.7164,-72.9837,41,2,4,-1.0218125071253987
122,41.7164,-72.9837,42,0,6,-1.0218125071253987
122,41.7164,-72.9837,43,0,6,-1.0218125071253987
122,41.7164,-72.9837,44,0,6,-1.0218125071253987
122,41.7164,-72.9837,45,0,6,-1.0218125071253987
122,41.7164,-72.9837,46,0,6,-1.0218125071253987
122,41.7164,-72.9837,47,0,6,-1.0218125071253987
122,41.7164,-72.9837,48,0,6,-1.0218125071253987
123,41.7164,-72.9836,1,0,7,-0.8555884298286949
123,41.7164,-72.9836,2,0,6,-0.8555884298286949
123,41.7164,-72.9836,3,0,6,-0.8555884298286949
123,41.7164,-72.9836,4,0,6,-0.8555884298286949
123,41.7164,-72.9836,5,0,6,-0.8555884298286949
123,41.7164,-72.9836,6,0,6,-0.8555884298286949
123,41.7164,-72.9836,7,0,6,-0.8555884298286949
123,41.7164,-72.9836,8,0,6,-0.8555884298286949
123,41.7164,-72.9836,9,0,6,-0.8555884298286949
123,41.7164,-72.9836,10,3,3,-0.8555884298286949
123,41.7164,-72.9836,11,1,5,-0.8555884298286949
123,41.7164,-72.9836,12,1,5,-0.8555884298286949
123,41.7164,-72.9836,13,2,4,-0.8555884298286949
123,41.7164,-72.9836,14,0,6,-0.8555884298286949
123,41.7164,-72.9836,15,0,6,-0.8555884298286949
123,41.7164,-72.9836,16,0,6,-0.8555884298286949
123,41.7164,-72.9836,17,0,6,-0.8555884298286949
123,41.7164,-72.9836,18,3,3,-0.8555884298286949
123,41.7164,-72.9836,19,4,2,-0.8555884298286949
123,41.7164,-72.9836,20,3,3,-0.8555884298286949
123,41.7164,-72.9836,21,2,4,-0.8555884298286949
123,41.7164,-72.9836,22,2,4,-0.8555884298286949
123,41.7164,-72.9836,23,2,4,-0.8555884298286949
123,41.7164,-72.9836,24,0,6,-0.8555884298286949
123,41.7164,-72.9836,25,0,6,-0.8555884298286949
123,41.7164,-72.9836,26,0,6,-0.8555884298286949
123,41.7164,-72.9836,27,1,5,-0.8555884298286949
123,41.7164,-72.9836,28,1,5,-0.8555884298286949
123,41.7164,-72.9836,29,1,5,-0.8555884298286949
123,41.7164,-72.9836,30,0,6,-0.8555884298286949
123,41.7164,-72.9836,31,0,6,-0.8555884298286949
123,41.7164,-72.9836,32,0,6,-0.8555884298286949
123,41.7164,-72.9836,33,0,6,-0.8555884298286949
123,41.7164,-72.9836,34,0,6,-0.8555884298286949
123,41.7164,-72.9836,35,1,5,-0.8555884298286949
123,41.7164,-72.9836,36,2,4,-0.8555884298286949
123,41.7164,-72.9836,37,2,4,-0.8555884298286949
123,41.7164,-72.9836,38,1,5,-0.8555884298286949
123,41.7164,-72.9836,39,3,3,-0.8555884298286949
123,41.7164,-72.9836,40,2,4,-0.8555884298286949
123,41.7164,-72.9836,41,4,2,-0.8555884298286949
123,41.7164,-72.9836,42,0,6,-0.8555884298286949
123,41.7164,-72.9836,43,0,6,-0.8555884298286949
123,41.7164,-72.9836,44,0,6,-0.8555884298286949
123,41.7164,-72.9836,45,0,6,-0.8555884298286949
123,41.7164,-72.9836,46,0,6,-0.8555884298286949
123,41.7164,-72.9836,47,0,6,-0.8555884298286949
123,41.7164,-72.9836,48,0,6,-0.8555884298286949
124,41.7164,-72.9835,1,0,7,-0.8555884298286949
124,41.7164,-72.9835,2,0,6,-0.8555884298286949
124,41.7164,-72.9835,3,0,6,-0.8555884298286949
124,41.7164,-72.9835,4,0,6,-0.8555884298286949
124,41.7164,-72.9835,5,0,6,-0.8555884298286949
124,41.7164,-72.9835,6,0,6,-0.8555884298286949
124,41.7164,-72.9835,7,0,6,-0.8555884298286949
124,41.7164,-72.9835,8,0,6,-0.8555884298286949
124,41.7164,-72.9835,9,0,6,-0.8555884298286949
124,41.7164,-72.9835,10,2,4,-0.8555884298286949
124,41.7164,-72.9835,11,1,5,-0.8555884298286949
124,41.7164,-72.9835,12,1,5,-0.8555884298286949
124,41.7164,-72.9835,13,0,6,-0.8555884298286949
124,41.7164,-72.9835,14,0,6,-0.8555884298286949
124,41.7164,-72.9835,15,0,6,-0.8555884298286949
124,41.7164,-72.9835,16,0,6,-0.8555884298286949
124,41.7164,-72.9835,17,1,5,-0.8555884298286949
124,41.7164,-72.9835,18,3,3,-0.8555884298286949
124,41.7164,-72.9835,19,5,1,-0.8555884298286949
124,41.7164,-72.9835,20,1,5,-0.8555884298286949
124,41.7164,-72.9835,21,0,6,-0.8555884298286949
124,41.7164,-72.9835,22,2,4,-0.8555884298286949
124,41.7164,-72.9835,23,2,4,-0.8555884298286949
124,41.7164,-72.9835,24,1,5,-0.8555884298286949
124,41.7164,-72.9835,25,0,6,-0.8555884298286949
124,41.7164,-72.9835,26,2,4,-0.8555884298286949
124,41.7164,-72.9835,27,2,4,-0.8555884298286949
124,41.7164,-72.9835,28,3,3,-0.8555884298286949
124,41.7164,-72.9835,29,1,5,-0.8555884298286949
124,41.7164,-72.9835,30,0,6,-0.8555884298286949
124,41.7164,-72.9835,31,0,6,-0.8555884298286949
124,41.7164,-72.9835,32,0,6,-0.8555884298286949
124,41.7164,-72.9835,33,2,4,-0.8555884298286949
124,41.7164,-72.9835,34,1,5,-0.8555884298286949
124,41.7164,-72.9835,35,2,4,-0.8555884298286949
124,41.7164,-72.9835,36,2,4,-0.8555884298286949
124,41.7164,-72.9835,37,2,4,-0.8555884298286949
124,41.7164,-72.9835,38,2,4,-0.8555884298286949
124,41.7164,-72.9835,39,4,2,-0.8555884298286949
124,41.7164,-72.9835,40,4,2,-0.8555884298286949
124,41.7164,-72.9835,41,2,4,-0.8555884298286949
124,41.7164,-72.9835,42,1,5,-0.8555884298286949
124,41.7164,-72.9835,43,0,6,-0.8555884298286949
124,41.7164,-72.9835,44,0,6,-0.8555884298286949
124,41.7164,-72.9835,45,0,6,-0.8555884298286949
124,41.7164,-72.9835,46,0,6,-0.8555884298286949
124,41.7164,-72.9835,47,0,6,-0.8555884298286949
124,41.7164,-72.9835,48,0,6,-0.8555884298286949
125,41.7164,-72.9834,1,0,7,-0.8555884298286949
125,41.7164,-72.9834,2,0,6,-0.8555884298286949
125,41.7164,-72.9834,3,0,6,-0.8555884298286949
125,41.7164,-72.9834,4,0,6,-0.8555884298286949
125,41.7164,-72.9834,5,0,6,-0.8555884298286949
125,41.7164,-72.9834,6,0,6,-0.8555884298286949
125,41.7164,-72.9834,7,0,6,-0.8555884298286949
125,41.7164,-72.9834,8,0,6,-0.8555884298286949
125,41.7164,-72.9834,9,0,6,-0.8555884298286949
125,41.7164,-72.9834,10,1,5,-0.8555884298286949
125,41.7164,-72.9834,11,0,6,-0.8555884298286949
125,41.7164,-72.9834,12,0,6,-0.8555884298286949
125,41.7164,-72.9834,13,0,6,-0.8555884298286949
125,41.7164,-72.9834,14,0,6,-0.8555884298286949
125,41.7164,-72.9834,15,1,5,-0.8555884298286949
125,41.7164,-72.9834,16,2,4,-0.8555884298286949
125,41.7164,-72.9834,17,1,5,-0.8555884298286949
125,41.7164,-72.9834,18,2,4,-0.8555884298286949
125,41.7164,-72.9834,19,2,4,-0.8555884298286949
125,41.7164,-72.9834,20,2,4,-0.8555884298286949
125,41.7164,-72.9834,21,2,4,-0.8555884298286949
125,41.7164,-72.9834,22,1,5,-0.8555884298286949
125,41.7164,-72.9834,23,0,6,-0.8555884298286949
125,41.7164,-72.9834,24,0,6,-0.8555884298286949
125,41.7164,-72.9834,25,0,6,-0.8555884298286949
125,41.7164,-72.9834,26,0,6,-0.8555884298286949
125,41.7164,-72.9834,27,1,5,-0.8555884298286949
125,41.7164,-72.9834,28,1,5,-0.8555884298286949
125,41.7164,-72.9834,29,1,5,-0.8555884298286949
125,41.7164,-72.9834,30,1,5,-0.8555884298286949
125,41.7164,-72.9834,31,0,6,-0.8555884298286949
125,41.7164,-72.9834,32,0,6,-0.8555884298286949
125,41.7164,-72.9834,33,0,6,-0.8555884298286949
125,41.7164,-72.9834,34,1,5,-0.8555884298286949
125,41.7164,-72.9834,35,0,6,-0.8555884298286949
125,41.7164,-72.9834,36,2,4,-0.8555884298286949
125,41.7164,-72.9834,37,1,5,-0.8555884298286949
125,41.7164,-72.9834,38,2,4,-0.8555884298286949
125,41.7164,-72.9834,39,4,2,-0.8555884298286949
125,41.7164,-72.9834,40,2,4,-0.8555884298286949
125,41.7164,-72.9834,41,2,4,-0.8555884298286949
125,41.7164,-72.9834,42,1,5,-0.8555884298286949
125,41.7164,-72.9834,43,0,6,-0.8555884298286949
125,41.7164,-72.9834,44,0,6,-0.8555884298286949
125,41.7164,-72.9834,45,0,6,-0.8555884298286949
125,41.7164,-72.9834,46,0,6,-0.8555884298286949
125,41.7164,-72.9834,47,0,6,-0.8555884298286949
125,41.7164,-72.9834,48,0,6,-0.8555884298286949
126,41.7164,-72.9833,1,0,7,-0.8555884298286949
126,41.7164,-72.9833,2,0,6,-0.8555884298286949
126,41.7164,-72.9833,3,0,6,-0.8555884298286949
126,41.7164,-72.9833,4,0,6,-0.8555884298286949
126,41.7164,-72.9833,5,0,6,-0.8555884298286949
126,41.7164,-72.9833,6,0,6,-0.8555884298286949
126,41.7164,-72.9833,7,0,6,-0.8555884298286949
126,41.7164,-72.9833,8,0,6,-0.8555884298286949
126,41.7164,-72.9833,9,0,6,-0.8555884298286949
126,41.7164,-72.9833,10,0,6,-0.8555884298286949
126,41.7164,-72.9833,11,0,6,-0.8555884298286949
126,41.7164,-72.9833,12,0,6,-0.8555884298286949
126,41.7164,-72.9833,13,0,6,-0.8555884298286949
126,41.7164,-72.9833,14,0,6,-0.8555884298286949
126,41.7164,-72.9833,15,0,6,-0.8555884298286949
126,41.7164,-72.9833,16,0,6,-0.8555884298286949
126,41.7164,-72.9833,17,0,6,-0.8555884298286949
126,41.7164,-72.9833,18,1,5,-0.8555884298286949
126,41.7164,-72.9833,19,0,6,-0.8555884298286949
126,41.7164,-72.9833,20,0,6,-0.8555884298286949
126,41.7164,-72.9833,21,0,6,-0.8555884298286949
126,41.7164,-72.9833,22,0,6,-0.8555884298286949
126,41.7164,-72.9833,23,1,5,-0.8555884298286949
126,41.7164,-72.9833,24,1,5,-0.8555884298286949
126,41.7164,-72.9833,25,0,6,-0.8555884298286949
126,41.7164,-72.9833,26,0,6,-0.8555884298286949
126,41.7164,-72.9833,27,0,6,-0.8555884298286949
126,41.7164,-72.9833,28,0,6,-0.8555884298286949
126,41.7164,-72.9833,29,0,6,-0.8555884298286949
126,41.7164,-72.9833,30,0,6,-0.8555884298286949
126,41.7164,-72.9833,31,0,6,-0.8555884298286949
126,41.7164,-72.9833,32,0,6,-0.8555884298286949
126,41.7164,-72.9833,33,0,6,-0.8555884298286949
126,41.7164,-72.9833,34,0,6,-0.8555884298286949
126,41.7164,-72.9833,35,0,6,-0.8555884298286949
126,41.7164,-72.9833,36,1,5,-0.8555884298286949
126,41.7164,-72.9833,37,0,6,-0.8555884298286949
126,41.7164,-72.9833,38,2,4,-0.8555884298286949
126,41.7164,-72.9833,39,1,5,-0.8555884298286949
126,41.7164,-72.9833,40,0,6,-0.8555884298286949
126,41.7164,-72.9833,41,0,6,-0.8555884298286949
126,41.7164,-72.9833,42,0,6,-0.8555884298286949
126,41.7164,-72.9833,43,0,6,-0.8555884298286949
126,41.7164,-72.9833,44,0,6,-0.8555884298286949
126,41.7164,-72.9833,45,0,6,-0.8555884298286949
126,41.7164,-72.9833,46,0,6,-0.8555884298286949
126,41.7164,-72.9833,47,0,6,-0.8555884298286949
126,41.7164,-72.9833,48,0,6,-0.8555884298286949
127,41.7164,-72.9831,1,0,7,-0.8555884298286949
127,41.7164,-72.9831,2,0,6,-0.8555884298286949
127,41.7164,-72.9831,3,0,6,-0.8555884298286949
127,41.7164,-72.9831,4,0,6,-0.8555884298286949
127,41.7164,-72.9831,5,0,6,-0.8555884298286949
127,41.7164,-72.9831,6,0,6,-0.8555884298286949
127,41.7164,-72.9831,7,0,6,-0.8555884298286949
127,41.7164,-72.9831,8,0,6,-0.8555884298286949
127,41.7164,-72.9831,9,0,6,-0.8555884298286949
127,41.7164,-72.9831,10,0,6,-0.8555884298286949
127,41.7164,-72.9831,11,0,6,-0.8555884298286949
127,41.7164,-72.9831,12,0,6,-0.8555884298286949
127,41.7164,-72.9831,13,0,6,-0.8555884298286949
127,41.7164,-72.9831,14,0,6,-0.8555884298286949
127,41.7164,-72.9831,15,0,6,-0.8555884298286949
127,41.7164,-72.9831,16,0,6,-0.8555884298286949
127,41.7164,-72.9831,17,0,6,-0.8555884298286949
127,41.7164,-72.9831,18,0,6,-0.8555884298286949
127,41.7164,-72.9831,19,0,6,-0.8555884298286949
127,41.7164,-72.9831,20,0,6,-0.8555884298286949
127,41.7164,-72.9831,21,0,6,-0.8555884298286949
127,41.7164,-72.9831,22,0,6,-0.8555884298286949
127,41.7164,-72.9831,23,0,6,-0.8555884298286949
127,41.7164,-72.9831,24,1,5,-0.8555884298286949
127,41.7164,-72.9831,25,0,6,-0.8555884298286949
127,41.7164,-72.9831,26,0,6,-0.8555884298286949
127,41.7164,-72.9831,27,1,5,-0.8555884298286949
127,41.7164,-72.9831,28,0,6,-0.8555884298286949
127,41.7164,-72.9831,29,0,6,-0.8555884298286949
127,41.7164,-72.9831,30,0,6,-0.8555884298286949
127,41.7164,-72.9831,31,0,6,-0.8555884298286949
127,41.7164,-72.9831,32,0,6,-0.8555884298286949
127,41.7164,-72.9831,33,0,6,-0.8555884298286949
127,41.7164,-72.9831,34,0,6,-0.8555884298286949
127,41.7164,-72.9831,35,0,6,-0.8555884298286949
127,41.7164,-72.9831,36,0,6,-0.8555884298286949
127,41.7164,-72.9831,37,0,6,-0.8555884298286949
127,41.7164,-72.9831,38,0,6,-0.8555884298286949
127,41.7164,-72.9831,39,1,5,-0.8555884298286949
127,41.7164,-72.9831,40,0,6,-0.8555884298286949
127,41.7164,-72.9831,41,1,5,-0.8555884298286949
127,41.7164,-72.9831,42,0,6,-0.8555884298286949
127,41.7164,-72.9831,43,0,6,-0.8555884298286949
127,41.7164,-72.9831,44,0,6,-0.8555884298286949
127,41.7164,-72.9831,45,0,6,-0.8555884298286949
127,41.7164,-72.9831,46,0,6,-0.8555884298286949
127,41.7164,-72.9831,47,0,6,-0.8555884298286949
127,41.7164,-72.9831,48,0,6,-0.8555884298286949
128,41.7165,-72.9836,1,0,7,-0.8555884298286949
128,41.7165,-72.9836,2,0,6,-0.8555884298286949
128,41.7165,-72.9836,3,0,6,-0.8555884298286949
128,41.7165,-72.9836,4,0,6,-0.8555884298286949
128,41.7165,-72.9836,5,0,6,-0.8555884298286949
128,41.7165,-72.9836,6,0,6,-0.8555884298286949
128,41.7165,-72.9836,7,0,6,-0.8555884298286949
128,41.7165,-72.9836,8,0,6,-0.8555884298286949
128,41.7165,-72.9836,9,0,6,-0.8555884298286949
128,41.7165,-72.9836,10,1,5,-0.8555884298286949
128,41.7165,-72.9836,11,1,5,-0.8555884298286949
128,41.7165,-72.9836,12,0,6,-0.8555884298286949
128,41.7165,-72.9836,13,0,6,-0.8555884298286949
128,41.7165,-72.9836,14,0,6,-0.8555884298286949
128,41.7165,-72.9836,15,0,6,-0.8555884298286949
128,41.7165,-72.9836,16,1,5,-0.8555884298286949
128,41.7165,-72.9836,17,1,5,-0.8555884298286949
128,41.7165,-72.9836,18,1,5,-0.8555884298286949
128,41.7165,-72.9836,19,0,6,-0.8555884298286949
128,41.7165,-72.9836,20,1,5,-0.8555884298286949
128,41.7165,-72.9836,21,0,6,-0.8555884298286949
128,41.7165,-72.9836,22,1,5,-0.8555884298286949
128,41.7165,-72.9836,23,0,6,-0.8555884298286949
128,41.7165,-72.9836,24,0,6,-0.8555884298286949
128,41.7165,-72.9836,25,0,6,-0.8555884298286949
128,41.7165,-72.9836,26,0,6,-0.8555884298286949
128,41.7165,-72.9836,27,0,6,-0.8555884298286949
128,41.7165,-72.9836,28,0,6,-0.8555884298286949
128,41.7165,-72.9836,29,0,6,-0.8555884298286949
128,41.7165,-72.9836,30,0,6,-0.8555884298286949
128,41.7165,-72.9836,31,1,5,-0.8555884298286949
128,41.7165,-72.9836,32,0,6,-0.8555884298286949
128,41.7165,-72.9836,33,0,6,-0.8555884298286949
128,41.7165,-72.9836,34,0,6,-0.8555884298286949
128,41.7165,-72.9836,35,1,5,-0.8555884298286949
128,41.7165,-72.9836,36,0,6,-0.8555884298286949
128,41.7165,-72.9836,37,0,6,-0.8555884298286949
128,41.7165,-72.9836,38,0,6,-0.8555884298286949
128,41.7165,-72.9836,39,0,6,-0.8555884298286949
128,41.7165,-72.9836,40,0,6,-0.8555884298286949
128,41.7165,-72.9836,41,1,5,-0.8555884298286949
128,41.7165,-72.9836,42,0,6,-0.8555884298286949
128,41.7165,-72.9836,43,0,6,-0.8555884298286949
128,41.7165,-72.9836,44,0,6,-0.8555884298286949
128,41.7165,-72.9836,45,0,6,-0.8555884298286949
128,41.7165,-72.9836,46,0,6,-0.8555884298286949
128,41.7165,-72.9836,47,0,6,-0.8555884298286949
128,41.7165,-72.9836,48,0,6,-0.8555884298286949
129,41.7165,-72.9835,1,0,7,-0.8555884298286949
129,41.7165,-72.9835,2,0,6,-0.8555884298286949
129,41.7165,-72.9835,3,0,6,-0.8555884298286949
129,41.7165,-72.9835,4,0,6,-0.8555884298286949
129,41.7165,-72.9835,5,0,6,-0.8555884298286949
129,41.7165,-72.9835,6,0,6,-0.8555884298286949
129,41.7165,-72.9835,7,0,6,-0.8555884298286949
129,41.7165,-72.9835,8,0,6,-0.8555884298286949
129,41.7165,-72.9835,9,0,6,-0.8555884298286949
129,41.7165,-72.9835,10,0,6,-0.8555884298286949
129,41.7165,-72.9835,11,1,5,-0.8555884298286949
129,41.7165,-72.9835,12,0,6,-0.8555884298286949
129,41.7165,-72.9835,13,0,6,-0.8555884298286949
129,41.7165,-72.9835,14,0,6,-0.8555884298286949
129,41.7165,-72.9835,15,0,6,-0.8555884298286949
129,41.7165,-72.9835,16,0,6,-0.8555884298286949
129,41.7165,-72.9835,17,0,6,-0.8555884298286949
129,41.7165,-72.9835,18,1,5,-0.8555884298286949
129,41.7165,-72.9835,19,0,6,-0.8555884298286949
129,41.7165,-72.9835,20,0,6,-0.8555884298286949
129,41.7165,-72.9835,21,1,5,-0.8555884298286949
129,41.7165,-72.9835,22,1,5,-0.8555884298286949
129,41.7165,-72.9835,23,0,6,-0.8555884298286949
129,41.7165,-72.9835,24,0,6,-0.8555884298286949
129,41.7165,-72.9835,25,0,6,-0.8555884298286949
129,41.7165,-72.9835,26,0,6,-0.8555884298286949
129,41.7165,-72.9835,27,1,5,-0.8555884298286949
129,41.7165,-72.9835,28,0,6,-0.8555884298286949
129,41.7165,-72.9835,29,1,5,-0.8555884298286949
129,41.7165,-72.9835,30,0,6,-0.8555884298286949
129,41.7165,-72.9835,31,0,6,-0.8555884298286949
129,41.7165,-72.9835,32,1,5,-0.8555884298286949
129,41.7165,-72.9835,33,0,6,-0.8555884298286949
129,41.7165,-72.9835,34,0,6,-0.8555884298286949
129,41.7165,-72.9835,35,0,6,-0.8555884298286949
129,41.7165,-72.9835,36,0,6,-0.8555884298286949
129,41.7165,-72.9835,37,1,5,-0.8555884298286949
129,41.7165,-72.9835,38,0,6,-0.8555884298286949
129,41.7165,-72.9835,39,2,4,-0.8555884298286949
129,41.7165,-72.9835,40,0,6,-0.8555884298286949
129,41.7165,-72.9835,41,0,6,-0.8555884298286949
129,41.7165,-72.9835,42,0,6,-0.8555884298286949
129,41.7165,-72.9835,43,0,6,-0.8555884298286949
129,41.7165,-72.9835,44,0,6,-0.8555884298286949
129,41.7165,-72.9835,45,0,6,-0.8555884298286949
129,41.7165,-72.9835,46,0,6,-0.8555884298286949
129,41.7165,-72.9835,47,0,6,-0.8555884298286949
129,41.7165,-72.9835,48,0,6,-0.8555884298286949
130,41.7165,-72.9834,1,0,7,-0.8555884298286949
130,41.7165,-72.9834,2,0,6,-0.8555884298286949
130,41.7165,-72.9834,3,0,6,-0.8555884298286949
130,41.7165,-72.9834,4,0,6,-0.8555884298286949
130,41.7165,-72.9834,5,0,6,-0.8555884298286949
130,41.7165,-72.9834,6,0,6,-0.8555884298286949
130,41.7165,-72.9834,7,0,6,-0.8555884298286949
130,41.7165,-72.9834,8,0,6,-0.8555884298286949
130,41.7165,-72.9834,9,0,6,-0.8555884298286949
130,41.7165,-72.9834,10,0,6,-0.8555884298286949
130,41.7165,-72.9834,11,2,4,-0.8555884298286949
130,41.7165,-72.9834,12,0,6,-0.8555884298286949
130,41.7165,-72.9834,13,0,6,-0.8555884298286949
130,41.7165,-72.9834,14,0,6,-0.8555884298286949
130,41.7165,-72.9834,15,0,6,-0.8555884298286949
130,41.7165,-72.9834,16,1,5,-0.8555884298286949
130,41.7165,-72.9834,17,1,5,-0.8555884298286949
130,41.7165,-72.9834,18,0,6,-0.8555884298286949
130,41.7165,-72.9834,19,1,5,-0.8555884298286949
130,41.7165,-72.9834,20,1,5,-0.8555884298286949
130,41.7165,-72.9834,21,2,4,-0.8555884298286949
130,41.7165,-72.9834,22,0,6,-0.8555884298286949
130,41.7165,-72.9834,23,0,6,-0.8555884298286949
130,41.7165,-72.9834,24,0,6,-0.8555884298286949
130,41.7165,-72.9834,25,0,6,-0.8555884298286949
130,41.7165,-72.9834,26,0,6,-0.8555884298286949
130,41.7165,-72.9834,27,0,6,-0.8555884298286949
130,41.7165,-72.9834,28,1,5,-0.8555884298286949
130,41.7165,-72.9834,29,0,6,-0.8555884298286949
130,41.7165,-72.9834,30,0,6,-0.8555884298286949
130,41.7165,-72.9834,31,0,6,-0.8555884298286949
130,41.7165,-72.9834,32,0,6,-0.8555884298286949
130,41.7165,-72.9834,33,0,6,-0.8555884298286949
130,41.7165,-72.9834,34,0,6,-0.8555884298286949
130,41.7165,-72.9834,35,0,6,-0.8555884298286949
130,41.7165,-72.9834,36,0,6,-0.8555884298286949
130,41.7165,-72.9834,37,1,5,-0.8555884298286949
130,41.7165,-72.9834,38,1,5,-0.8555884298286949
130,41.7165,-72.9834,39,1,5,-0.8555884298286949
130,41.7165,-72.9834,40,1,5,-0.8555884298286949
130,41.7165,-72.9834,41,0,6,-0.8555884298286949
130,41.7165,-72.9834,42,0,6,-0.8555884298286949
130,41.7165,-72.9834,43,0,6,-0.8555884298286949
130,41.7165,-72.9834,44,0,6,-0.8555884298286949
130,41.7165,-72.9834,45,0,6,-0.8555884298286949
130,41.7165,-72.9834,46,0,6,-0.8555884298286949
130,41.7165,-72.9834,47,0,6,-0.8555884298286949
130,41.7165,-72.9834,48,0,6,-0.8555884298286949
131,41.7298,-80.1322,1,0,7,-0.8228818764552159
131,41.7298,-80.1322,2,0,6,-0.8228818764552159
131,41.7298,-80.1322,3,0,6,-0.8228818764552159
131,41.7298,-80.1322,4,0,6,-0.8228818764552159
131,41.7298,-80.1322,5,0,6,-0.8228818764552159
131,41.7298,-80.1322,6,0,6,-0.8228818764552159
131,41.7298,-80.1322,7,0,6,-0.8228818764552159
131,41.7298,-80.1322,8,0,6,-0.8228818764552159
131,41.7298,-80.1322,9,0,6,-0.8228818764552159
131,41.7298,-80.1322,10,0,6,-0.8228818764552159
131,41.7298,-80.1322,11,0,6,-0.8228818764552159
131,41.7298,-80.1322,12,0,6,-0.8228818764552159
131,41.7298,-80.1322,13,0,6,-0.8228818764552159
131,41.7298,-80.1322,14,0,6,-0.8228818764552159
131,41.7298,-80.1322,15,0,6,-0.8228818764552159
131,41.7298,-80.1322,16,0,6,-0.8228818764552159
131,41.7298,-80.1322,17,0,6,-0.8228818764552159
131,41.7298,-80.1322,18,0,6,-0.8228818764552159
131,41.7298,-80.1322,19,0,6,-0.8228818764552159
131,41.7298,-80.1322,20,0,6,-0.8228818764552159
131,41.7298,-80.1322,21,0,6,-0.8228818764552159
131,41.7298,-80.1322,22,0,6,-0.8228818764552159
131,41.7298,-80.1322,23,0,6,-0.8228818764552159
131,41.7298,-80.1322,24,0,6,-0.8228818764552159
131,41.7298,-80.1322,25,0,6,-0.8228818764552159
131,41.7298,-80.1322,26,0,6,-0.8228818764552159
131,41.7298,-80.1322,27,0,6,-0.8228818764552159
131,41.7298,-80.1322,28,0,6,-0.8228818764552159
131,41.7298,-80.1322,29,0,6,-0.8228818764552159
131,41.7298,-80.1322,30,0,6,-0.8228818764552159
131,41.7298,-80.1322,31,0,6,-0.8228818764552159
131,41.7298,-80.1322,32,0,6,-0.8228818764552159
131,41.7298,-80.1322,33,0,6,-0.8228818764552159
131,41.7298,-80.1322,34,0,6,-0.8228818764552159
131,41.7298,-80.1322,35,0,6,-0.8228818764552159
131,41.7298,-80.1322,36,0,6,-0.8228818764552159
131,41.7298,-80.1322,37,0,6,-0.8228818764552159
131,41.7298,-80.1322,38,0,6,-0.8228818764552159
131,41.7298,-80.1322,39,0,6,-0.8228818764552159
131,41.7298,-80.1322,40,1,5,-0.8228818764552159
131,41.7298,-80.1322,41,0,6,-0.8228818764552159
131,41.7298,-80.1322,42,0,6,-0.8228818764552159
131,41.7298,-80.1322,43,0,6,-0.8228818764552159
131,41.7298,-80.1322,44,0,6,-0.8228818764552159
131,41.7298,-80.1322,45,0,6,-0.8228818764552159
131,41.7298,-80.1322,46,0,6,-0.8228818764552159
131,41.7298,-80.1322,47,0,6,-0.8228818764552159
131,41.7298,-80.1322,48,0,6,-0.8228818764552159
132,41.774,-74.1756,1,0,7,-1.2364398967112429
132,41.774,-74.1756,2,0,6,-1.2364398967112429
132,41.774,-74.1756,3,0,6,-1.2364398967112429
132,41.774,-74.1756,4,0,6,-1.2364398967112429
132,41.774,-74.1756,5,0,6,-1.2364398967112429
132,41.774,-74.1756,6,0,6,-1.2364398967112429
132,41.774,-74.1756,7,0,6,-1.2364398967112429
132,41.774,-74.1756,8,0,6,-1.2364398967112429
132,41.774,-74.1756,9,0,6,-1.2364398967112429
132,41.774,-74.1756,10,0,6,-1.2364398967112429
132,41.774,-74.1756,11,0,6,-1.2364398967112429
132,41.774,-74.1756,12,0,6,-1.2364398967112429
132,41.774,-74.1756,13,0,6,-1.2364398967112429
132,41.774,-74.1756,14,0,6,-1.2364398967112429
132,41.774,-74.1756,15,0,6,-1.2364398967112429
132,41.774,-74.1756,16,0,6,-1.2364398967112429
132,41.774,-74.1756,17,0,6,-1.2364398967112429
132,41.774,-74.1756,18,0,6,-1.2364398967112429
132,41.774,-74.1756,19,0,6,-1.2364398967112429
132,41.774,-74.1756,20,0,6,-1.2364398967112429
132,41.774,-74.1756,21,0,6,-1.2364398967112429
132,41.774,-74.1756,22,0,6,-1.2364398967112429
132,41.774,-74.1756,23,0,6,-1.2364398967112429
132,41.774,-74.1756,24,0,6,-1.2364398967112429
132,41.774,-74.1756,25,0,6,-1.2364398967112429
132,41.774,-74.1756,26,0,6,-1.2364398967112429
132,41.774,-74.1756,27,0,6,-1.2364398967112429
132,41.774,-74.1756,28,0,6,-1.2364398967112429
132,41.774,-74.1756,29,0,6,-1.2364398967112429
132,41.774,-74.1756,30,0,6,-1.2364398967112429
132,41.774,-74.1756,31,0,6,-1.2364398967112429
132,41.774,-74.1756,32,0,6,-1.2364398967112429
132,41.774,-74.1756,33,0,6,-1.2364398967112429
132,41.774,-74.1756,34,0,6,-1.2364398967112429
132,41.774,-74.1756,35,0,6,-1.2364398967112429
132,41.774,-74.1756,36,0,6,-1.2364398967112429
132,41.774,-74.1756,37,0,6,-1.2364398967112429
132,41.774,-74.1756,38,0,6,-1.2364398967112429
132,41.774,-74.1756,39,0,6,-1.2364398967112429
132,41.774,-74.1756,40,0,6,-1.2364398967112429
132,41.774,-74.1756,41,0,6,-1.2364398967112429
132,41.774,-74.1756,42,0,6,-1.2364398967112429
132,41.774,-74.1756,43,0,6,-1.2364398967112429
